Time resolution is 1 ps
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 0
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 1
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 2
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 3
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 4
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 11
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 14
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 15
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 19
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 22
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 23
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 26
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 29
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 30
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 31
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 32
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1.mem, while loading at index: 33
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 0
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 1
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 2
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 3
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 4
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 7
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 10
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 11
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 14
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 18
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 19
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 22
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 29
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 30
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 31
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 32
WARNING: Data truncated while reading Datafile: l3_coeffs_h1h2.mem, while loading at index: 33
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 0
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 1
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 2
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 3
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 4
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 7
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 8
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 10
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 11
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 14
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 15
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 18
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 19
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 22
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 23
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 25
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 26
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 29
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 30
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 31
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 32
WARNING: Data truncated while reading Datafile: l3_coeffs_h0h1h2.mem, while loading at index: 33
Time: 0 | x_in_0 = xxxxxxxxxxxxxxxx | x_in_1 = xxxxxxxxxxxxxxxx | x_in_2 = xxxxxxxxxxxxxxxx | y_out_0 = 0000000000000000 | y_out_1 = 0000000000000000 | y_out_2 = 0000000000000000
Time: 5634986000 | x_in_0 = 0001110111101000 | x_in_1 = 0010000000011110 | x_in_2 = 0010001000001101 | y_out_0 = 0000110100010100 | y_out_1 = 0000101100110000 | y_out_2 = 0000001100000011
Time: 5657662000 | x_in_0 = 0010001110110000 | x_in_1 = 0010010100000011 | x_in_2 = 0010011000000011 | y_out_0 = 0000011011010100 | y_out_1 = 0000100010001001 | y_out_2 = 1111100000010101
Time: 5680338000 | x_in_0 = 0010011010101111 | x_in_1 = 0010011100000101 | x_in_2 = 0010011100000100 | y_out_0 = 0000001000111111 | y_out_1 = 1111100111111011 | y_out_2 = 1111000001010010
Time: 5703014000 | x_in_0 = 0010011010101100 | x_in_1 = 0010010111111110 | x_in_2 = 0010010011111011 | y_out_0 = 1111010000011011 | y_out_1 = 1110011110101111 | y_out_2 = 1111100100110111
Time: 5725690000 | x_in_0 = 0010001110100110 | x_in_1 = 0010001000000001 | x_in_2 = 0010000000010000 | y_out_0 = 1110101011100011 | y_out_1 = 1110111110110110 | y_out_2 = 0000110100111111
Time: 5748366000 | x_in_0 = 0001110111011000 | x_in_1 = 0001101101011110 | x_in_2 = 0001100010100111 | y_out_0 = 1111101110000101 | y_out_1 = 0000110011101111 | y_out_2 = 0001101010110110
Time: 5771042000 | x_in_0 = 0001010110111000 | x_in_1 = 0001001010011010 | x_in_2 = 0000111101010010 | y_out_0 = 0001011001010011 | y_out_1 = 0001110100100110 | y_out_2 = 0001111010101111
Time: 5793718000 | x_in_0 = 0000101111100111 | x_in_1 = 0000100001100010 | x_in_2 = 0000010011001011 | y_out_0 = 0010000000010110 | y_out_1 = 0001110010101001 | y_out_2 = 0010000111000101
Time: 5816394000 | x_in_0 = 0000000100101001 | x_in_1 = 1111110110000101 | x_in_2 = 1111100111100110 | y_out_0 = 0001111011010011 | y_out_1 = 0010000000111000 | y_out_2 = 0010010000111011
Time: 5839070000 | x_in_0 = 1111011001010100 | x_in_1 = 1111001011011000 | x_in_2 = 1110111101111001 | y_out_0 = 0010001011111100 | y_out_1 = 0010011010001111 | y_out_2 = 0010000111101101
Time: 5861746000 | x_in_0 = 1110110000111111 | x_in_1 = 1110100100110010 | x_in_2 = 1110011001010110 | y_out_0 = 0010011001000000 | y_out_1 = 0010001110101111 | y_out_2 = 0001110101101001
Time: 5884422000 | x_in_0 = 1110001110110100 | x_in_1 = 1110000101010010 | x_in_2 = 1101111100110011 | y_out_0 = 0010000011111010 | y_out_1 = 0001110111111011 | y_out_2 = 0001100100010000
Time: 5907098000 | x_in_0 = 1101110101011110 | x_in_1 = 1101101111010101 | x_in_2 = 1101101010011110 | y_out_0 = 0001101101100101 | y_out_1 = 0001110000101101 | y_out_2 = 0001000111110111
Time: 5929774000 | x_in_0 = 1101100110111001 | x_in_1 = 1101100100101010 | x_in_2 = 1101100011110001 | y_out_0 = 0001100000111000 | y_out_1 = 0001011000011000 | y_out_2 = 0000100001001111
Time: 5952450000 | x_in_0 = 1101100100010000 | x_in_1 = 1101100110000101 | x_in_2 = 1101101001010000 | y_out_0 = 0000111111011100 | y_out_1 = 0000100111010111 | y_out_2 = 0000000011000010
Time: 5975126000 | x_in_0 = 1101101101101111 | x_in_1 = 1101110011011111 | x_in_2 = 1101111010011110 | y_out_0 = 0000010000110010 | y_out_1 = 0000000110011000 | y_out_2 = 1111101110110010
Time: 5997802000 | x_in_0 = 1110000010100111 | x_in_1 = 1110001011110110 | x_in_2 = 1110010110000101 | y_out_0 = 1111110110101110 | y_out_1 = 1111111100011000 | y_out_2 = 1111010011100101
Time: 6020478000 | x_in_0 = 1110100001010000 | x_in_1 = 1110101101001111 | x_in_2 = 1110111001111101 | y_out_0 = 1111101001011001 | y_out_1 = 1111100110011000 | y_out_2 = 1110101100001101
Time: 6043154000 | x_in_0 = 1111000111010001 | x_in_1 = 1111010101000101 | x_in_2 = 0000000000000000 | y_out_0 = 1111001010111110 | y_out_1 = 1110111001001010 | y_out_2 = 1110000101000111
Time: 6065830000 | x_in_0 = 0000001111111011 | x_in_1 = 0000011111101100 | x_in_2 = 0000101111001000 | y_out_0 = 1110011100111100 | y_out_1 = 1110001010100101 | y_out_2 = 1101101010001000
Time: 6088506000 | x_in_0 = 0000111110000101 | x_in_1 = 0001001100011000 | x_in_2 = 0001011001111000 | y_out_0 = 1101110101101000 | y_out_1 = 1101101011010001 | y_out_2 = 1101011110000111
Time: 6111182000 | x_in_0 = 0001100110011100 | x_in_1 = 0001110001111100 | x_in_2 = 0001111100010000 | y_out_0 = 1101011111100110 | y_out_1 = 1101011011110001 | y_out_2 = 1101100000000011
Time: 6133858000 | x_in_0 = 0010000101010001 | x_in_1 = 0010001100111001 | x_in_2 = 0010010011000011 | y_out_0 = 1101011000111111 | y_out_1 = 1101011001110001 | y_out_2 = 1101101110101010
Time: 6156534000 | x_in_0 = 0010010111101010 | x_in_1 = 0010011010101101 | x_in_2 = 0010011100001000 | y_out_0 = 1101011111101010 | y_out_1 = 1101100100101111 | y_out_2 = 1110001000100101
Time: 6179210000 | x_in_0 = 0010011011111011 | x_in_1 = 0010011010000110 | x_in_2 = 0010010110101010 | y_out_0 = 1101110010110100 | y_out_1 = 1101111011110010 | y_out_2 = 1110101011110011
Time: 6201886000 | x_in_0 = 0010010001101010 | x_in_1 = 0010001011001001 | x_in_2 = 0010000011001010 | y_out_0 = 1110010001000000 | y_out_1 = 1110011101000110 | y_out_2 = 1111010101100101
Time: 6224562000 | x_in_0 = 0001111001110100 | x_in_1 = 0001101111001101 | x_in_2 = 0001100011011100 | y_out_0 = 1110110111110011 | y_out_1 = 1111000110001010 | y_out_2 = 0000000010101001
Time: 6247238000 | x_in_0 = 0001010110101000 | x_in_1 = 0001001000111010 | x_in_2 = 0000111010011100 | y_out_0 = 1111100100001111 | y_out_1 = 1111110011101101 | y_out_2 = 0000101111100000
Time: 6269914000 | x_in_0 = 0000101011010111 | x_in_1 = 0000011011110101 | x_in_2 = 0000001100000000 | y_out_0 = 0000010010110100 | y_out_1 = 0000100010001101 | y_out_2 = 0001011000101100
Time: 6292590000 | x_in_0 = 1111111100000100 | x_in_1 = 1111101100001010 | x_in_2 = 1111011100011101 | y_out_0 = 0000111111111100 | y_out_1 = 0001001110000001 | y_out_2 = 0001111010111111
Time: 6315266000 | x_in_0 = 1111001101001000 | x_in_1 = 1110111110010101 | x_in_2 = 1110110000001101 | y_out_0 = 0001101000000100 | y_out_1 = 0001110011110010 | y_out_2 = 0010010011101011
Time: 6337942000 | x_in_0 = 1110100010111011 | x_in_1 = 1110010110100111 | x_in_2 = 1110001011011001 | y_out_0 = 0010001000000111 | y_out_1 = 0010010000100011 | y_out_2 = 0010100000110101
Time: 6360618000 | x_in_0 = 1110000001011010 | x_in_1 = 1101111000101110 | x_in_2 = 1101110001011101 | y_out_0 = 0010011101100100 | y_out_1 = 0010100010000011 | y_out_2 = 0010100001100001
Time: 6383294000 | x_in_0 = 1101101011101011 | x_in_1 = 1101100111011100 | x_in_2 = 1101100100110011 | y_out_0 = 0010100110101111 | y_out_1 = 0010100110111010 | y_out_2 = 0010010101100110
Time: 6405970000 | x_in_0 = 1101100011110001 | x_in_1 = 1101100100011000 | x_in_2 = 1101100110100111 | y_out_0 = 0010100010111010 | y_out_1 = 0010011110110011 | y_out_2 = 0001111110000001
Time: 6428646000 | x_in_0 = 1101101010011011 | x_in_1 = 1101101111110100 | x_in_2 = 1101110110101101 | y_out_0 = 0010010010011011 | y_out_1 = 0010001010010100 | y_out_2 = 0001011100101001
Time: 6451322000 | x_in_0 = 1101111111000010 | x_in_1 = 1110001000101100 | x_in_2 = 1110010011100111 | y_out_0 = 0001110110100010 | y_out_1 = 0001101011000010 | y_out_2 = 0000110100000101
Time: 6473998000 | x_in_0 = 1110011111101001 | x_in_1 = 1110101100101100 | x_in_2 = 1110111010100111 | y_out_0 = 0001010001011001 | y_out_1 = 0001000011011101 | y_out_2 = 0000000111011001
Time: 6496674000 | x_in_0 = 1111001001001111 | x_in_1 = 1111011000011101 | x_in_2 = 1111101000000101 | y_out_0 = 0000100101111011 | y_out_1 = 0000010110100110 | y_out_2 = 1111011010001100
Time: 6519350000 | x_in_0 = 1111110111111100 | x_in_1 = 0000000111111000 | x_in_2 = 0000010111110000 | y_out_0 = 1111110111100000 | y_out_1 = 1111101000000000 | y_out_2 = 1110101111111010
Time: 6542026000 | x_in_0 = 0000100111011000 | x_in_1 = 0000110110100110 | x_in_2 = 0001000101001111 | y_out_0 = 1111001001101111 | y_out_1 = 1110111011010001 | y_out_2 = 1110001011110110
Time: 6564702000 | x_in_0 = 0001010011001010 | x_in_1 = 0001100000001110 | x_in_2 = 0001101100010001 | y_out_0 = 1110100000001101 | y_out_1 = 1110010011111001 | y_out_2 = 1101110000110101
Time: 6587378000 | x_in_0 = 0001110111001100 | x_in_1 = 0010000000111000 | x_in_2 = 0010001001001101 | y_out_0 = 1101111110001001 | y_out_1 = 1101110100111010 | y_out_2 = 1101100001000000
Time: 6610054000 | x_in_0 = 0010010000000111 | x_in_1 = 0010010101100001 | x_in_2 = 0010011001010111 | y_out_0 = 1101100110001011 | y_out_1 = 1101100000110001 | y_out_2 = 1101011101100010
Time: 6632730000 | x_in_0 = 0010011011100111 | x_in_1 = 0010011100001111 | x_in_2 = 0010011011001110 | y_out_0 = 1101011010001101 | y_out_1 = 1101011001000011 | y_out_2 = 1101100110101100
Time: 6655406000 | x_in_0 = 0010011000100110 | x_in_1 = 0010010100011000 | x_in_2 = 0010001110101000 | y_out_0 = 1101011011001000 | y_out_1 = 1101011110010100 | y_out_2 = 1101111011110011
Time: 6678082000 | x_in_0 = 0010000111011000 | x_in_1 = 0001111110101101 | x_in_2 = 0001110100101110 | y_out_0 = 1101101000111001 | y_out_1 = 1101110000001011 | y_out_2 = 1110011011001111
Time: 6700758000 | x_in_0 = 0001101001100001 | x_in_1 = 0001011101001110 | x_in_2 = 0001001111111101 | y_out_0 = 1110000010011011 | y_out_1 = 1110001101001111 | y_out_2 = 1111000010011111
Time: 6723434000 | x_in_0 = 0001000001110110 | x_in_1 = 0000110011000011 | x_in_2 = 0000100011101110 | y_out_0 = 1110100101101111 | y_out_1 = 1110110011001111 | y_out_2 = 1111101110100010
Time: 6746110000 | x_in_0 = 0000010100000001 | x_in_1 = 0000000100000111 | x_in_2 = 1111110100001100 | y_out_0 = 1111010000000101 | y_out_1 = 1111011111001100 | y_out_2 = 0000011011111101
Time: 6768786000 | x_in_0 = 1111100100010111 | x_in_1 = 1111010100110100 | x_in_2 = 1111000101101111 | y_out_0 = 1111111110001001 | y_out_1 = 0000001101101110 | y_out_2 = 0001000111001010
Time: 6791462000 | x_in_0 = 1110110111010000 | x_in_1 = 1110101001100010 | x_in_2 = 1110011100101101 | y_out_0 = 0000101100011000 | y_out_1 = 0000111011001011 | y_out_2 = 0001101100110111
Time: 6814138000 | x_in_0 = 1110010000111011 | x_in_1 = 1110000110010011 | x_in_2 = 1101111100111100 | y_out_0 = 0001010111001000 | y_out_1 = 0001100100000011 | y_out_2 = 0010001010000011
Time: 6836814000 | x_in_0 = 1101110100111101 | x_in_1 = 1101101110011010 | x_in_2 = 1101101001011001 | y_out_0 = 0001111011000111 | y_out_1 = 0010000101000111 | y_out_2 = 0010011100100001
Time: 6859490000 | x_in_0 = 1101100101111100 | x_in_1 = 1101100100000110 | x_in_2 = 1101100011110111 | y_out_0 = 0010010101100100 | y_out_1 = 0010011011110000 | y_out_2 = 0010100010101111
Time: 6882166000 | x_in_0 = 1101100101010010 | x_in_1 = 1101101000010011 | x_in_2 = 1101101100111010 | y_out_0 = 0010100100100010 | y_out_1 = 0010100110010001 | y_out_2 = 0010011011100100
Time: 6904842000 | x_in_0 = 1101110011000010 | x_in_1 = 1101111010101001 | x_in_2 = 1110000011101001 | y_out_0 = 0010100110011000 | y_out_1 = 0010100011100011 | y_out_2 = 0010000110010011
Time: 6927518000 | x_in_0 = 1110001101111100 | x_in_1 = 1110011001011011 | x_in_2 = 1110100101111110 | y_out_0 = 0010011001011111 | y_out_1 = 0010010010100100 | y_out_2 = 0001100101000100
Time: 6950194000 | x_in_0 = 1110110011011110 | x_in_1 = 1111000001110001 | x_in_2 = 1111010000101101 | y_out_0 = 0001111110010001 | y_out_1 = 0001110011111011 | y_out_2 = 0000111110010101
Time: 6972870000 | x_in_0 = 1111100000001000 | x_in_1 = 1111101111111001 | x_in_2 = 1111111111110101 | y_out_0 = 0001011001111111 | y_out_1 = 0001001100110110 | y_out_2 = 0000010111100000
Time: 6995546000 | x_in_0 = 0000001111110000 | x_in_1 = 0000011111100001 | x_in_2 = 0000101110111110 | y_out_0 = 0000110010111111 | y_out_1 = 0000100100100111 | y_out_2 = 1111101111100011
Time: 7018222000 | x_in_0 = 0000111101111011 | x_in_1 = 0001001100001110 | x_in_2 = 0001011001101111 | y_out_0 = 0000001010010111 | y_out_1 = 1111111100011110 | y_out_2 = 1111000101101111
Time: 7040898000 | x_in_0 = 0001100110010100 | x_in_1 = 0001110001110100 | x_in_2 = 0001111100001001 | y_out_0 = 1111011111001011 | y_out_1 = 1111010001110011 | y_out_2 = 1110100001010010
Time: 7063574000 | x_in_0 = 0010000101001011 | x_in_1 = 0010001100110100 | x_in_2 = 0010010010111111 | y_out_0 = 1110110110001001 | y_out_1 = 1110101001100001 | y_out_2 = 1110000111101111
Time: 7086250000 | x_in_0 = 0010010111101000 | x_in_1 = 0010011010101011 | x_in_2 = 0010011100001000 | y_out_0 = 1110010101100000 | y_out_1 = 1110001011111010 | y_out_2 = 1101110101111110
Time: 7108926000 | x_in_0 = 0010011011111100 | x_in_1 = 0010011010001000 | x_in_2 = 0010010110101101 | y_out_0 = 1101111101001001 | y_out_1 = 1101110111110100 | y_out_2 = 1101101100011110
Time: 7131602000 | x_in_0 = 0010010001101110 | x_in_1 = 0010001011001110 | x_in_2 = 0010000011010000 | y_out_0 = 1101101101000000 | y_out_1 = 1101101010011001 | y_out_2 = 1101110001101101
Time: 7154278000 | x_in_0 = 0001111001111011 | x_in_1 = 0001101111010101 | x_in_2 = 0001100011100100 | y_out_0 = 1101101010000101 | y_out_1 = 1101101010011110 | y_out_2 = 1110000010010001
Time: 7176954000 | x_in_0 = 0001010110110001 | x_in_1 = 0001001001000100 | x_in_2 = 0000111010100111 | y_out_0 = 1101110011101101 | y_out_1 = 1101111001100011 | y_out_2 = 1110010110001001
Time: 7199630000 | x_in_0 = 0000101011100010 | x_in_1 = 0000011100000000 | x_in_2 = 0000001100001011 | y_out_0 = 1110000010110010 | y_out_1 = 1110001101001011 | y_out_2 = 1110110101100010
Time: 7222306000 | x_in_0 = 1111111100001111 | x_in_1 = 1111101100010101 | x_in_2 = 1111011100101000 | y_out_0 = 1110011010111111 | y_out_1 = 1110100111000010 | y_out_2 = 1111101001110010
Time: 7244982000 | x_in_0 = 1111001101010011 | x_in_1 = 1110111110011111 | x_in_2 = 1110110000010111 | y_out_0 = 1111000111000100 | y_out_1 = 1111010101100000 | y_out_2 = 0000100010101000
Time: 7267658000 | x_in_0 = 1110100011000100 | x_in_1 = 1110010110101111 | x_in_2 = 1110001011100001 | y_out_0 = 0000000000011000 | y_out_1 = 0000010001100100 | y_out_2 = 0001001010100001
Time: 7290334000 | x_in_0 = 1110000001100000 | x_in_1 = 1101111000110100 | x_in_2 = 1101110001100010 | y_out_0 = 0000110010010110 | y_out_1 = 0001000001101010 | y_out_2 = 0001100100100101
Time: 7313010000 | x_in_0 = 1101101011101111 | x_in_1 = 1101100111011111 | x_in_2 = 1101100100110100 | y_out_0 = 0001010101111101 | y_out_1 = 0001011111110100 | y_out_2 = 0001111010010111
Time: 7335686000 | x_in_0 = 1101100011110010 | x_in_1 = 1101100100010111 | x_in_2 = 1101100110100100 | y_out_0 = 0001110001011111 | y_out_1 = 0001110111110100 | y_out_2 = 0010000101011011
Time: 7358362000 | x_in_0 = 1101101010011000 | x_in_1 = 1101101111110000 | x_in_2 = 1101110110101000 | y_out_0 = 0010000100010001 | y_out_1 = 0010001000000000 | y_out_2 = 0001111111101101
Time: 7381038000 | x_in_0 = 1101111110111011 | x_in_1 = 1110001000100101 | x_in_2 = 1110010011011110 | y_out_0 = 0010001000010011 | y_out_1 = 0010000111001011 | y_out_2 = 0001101111011001
Time: 7403714000 | x_in_0 = 1110011111100000 | x_in_1 = 1110101100100010 | x_in_2 = 1110111010011100 | y_out_0 = 0001111111000010 | y_out_1 = 0001111000110111 | y_out_2 = 0001010111100101
Time: 7426390000 | x_in_0 = 1111001001000101 | x_in_1 = 1111011000010010 | x_in_2 = 1111100111111001 | y_out_0 = 0001101100000101 | y_out_1 = 0001100011001001 | y_out_2 = 0000110101010110
Time: 7449066000 | x_in_0 = 1111110111110001 | x_in_1 = 0000000111101101 | x_in_2 = 0000010111100101 | y_out_0 = 0001001110011011 | y_out_1 = 0001000011010111 | y_out_2 = 0000001101000110
Time: 7471742000 | x_in_0 = 0000100111001101 | x_in_1 = 0000110110011011 | x_in_2 = 0001000101000101 | y_out_0 = 0000100111111100 | y_out_1 = 0000011010101000 | y_out_2 = 1111100111101110
Time: 7494418000 | x_in_0 = 0001010011000001 | x_in_1 = 0001100000000101 | x_in_2 = 0001101100001001 | y_out_0 = 0000000000001011 | y_out_1 = 1111110010010111 | y_out_2 = 1111000110100000
Time: 7517094000 | x_in_0 = 0001110111000101 | x_in_1 = 0010000000110001 | x_in_2 = 0010001001001000 | y_out_0 = 1111011011011100 | y_out_1 = 1111001111000101 | y_out_2 = 1110100111001001
Time: 7539770000 | x_in_0 = 0010010000000011 | x_in_1 = 0010010101011110 | x_in_2 = 0010011001010101 | y_out_0 = 1110111000111001 | y_out_1 = 1110101110010010 | y_out_2 = 1110001101000011
Time: 7562446000 | x_in_0 = 0010011011100110 | x_in_1 = 0000000000000000 | x_in_2 = 0000010001011010 | y_out_0 = 1110011001100010 | y_out_1 = 1110010001001100 | y_out_2 = 1101111110001111
Time: 7585122000 | x_in_0 = 0000100010100111 | x_in_1 = 0000110011011000 | x_in_2 = 0001000011100000 | y_out_0 = 1110000010100110 | y_out_1 = 1101111101110011 | y_out_2 = 1101111101000110
Time: 7607798000 | x_in_0 = 0001010010110011 | x_in_1 = 0001100001000011 | x_in_2 = 0001101110000110 | y_out_0 = 1101111000011011 | y_out_1 = 1101111000000011 | y_out_2 = 1110001000110011
Time: 7630474000 | x_in_0 = 0001111001110001 | x_in_1 = 0010000011111011 | x_in_2 = 0010001100011011 | y_out_0 = 1101111011111010 | y_out_1 = 1101111111111110 | y_out_2 = 1110011111100110
Time: 7653150000 | x_in_0 = 0010010011001100 | x_in_1 = 0010011000000111 | x_in_2 = 0010011011001001 | y_out_0 = 1110001100000101 | y_out_1 = 1110010011111111 | y_out_2 = 1110111111010111
Time: 7675826000 | x_in_0 = 0010011100001111 | x_in_1 = 0010011011011001 | x_in_2 = 0010011000100110 | y_out_0 = 1110100111000101 | y_out_1 = 1110110010000100 | y_out_2 = 1111100101001001
Time: 7698502000 | x_in_0 = 0010010011111010 | x_in_1 = 0010001101011000 | x_in_2 = 0010000101000101 | y_out_0 = 1111001010011000 | y_out_1 = 1111010111011001 | y_out_2 = 0000001101011101
Time: 7721178000 | x_in_0 = 0001111011000111 | x_in_1 = 0001101111101000 | x_in_2 = 0001100010110000 | y_out_0 = 1111110010101000 | y_out_1 = 0000000000100001 | y_out_2 = 0000110100011111
Time: 7743854000 | x_in_0 = 0001010100101000 | x_in_1 = 0001000101011110 | x_in_2 = 0000110101011011 | y_out_0 = 0000011100001001 | y_out_1 = 0000101001100111 | y_out_2 = 0001010110100111
Time: 7766530000 | x_in_0 = 0000100100101111 | x_in_1 = 0000010011100100 | x_in_2 = 0000000010001011 | y_out_0 = 0001000011000100 | y_out_1 = 0001001110110100 | y_out_2 = 0001110000101011
Time: 7789206000 | x_in_0 = 1111110000110000 | x_in_1 = 1111011111100001 | x_in_2 = 1111001110101100 | y_out_0 = 0001100011101110 | y_out_1 = 0001101100101010 | y_out_2 = 0010000000010000
Time: 7811882000 | x_in_0 = 1110111110011110 | x_in_1 = 1110101111000100 | x_in_2 = 1110100000101011 | y_out_0 = 0001111011000100 | y_out_1 = 0010000000011010 | y_out_2 = 0010000011110111
Time: 7834558000 | x_in_0 = 1110010011011110 | x_in_1 = 1110000111100111 | x_in_2 = 1101111101010001 | y_out_0 = 0010000110111110 | y_out_1 = 0010001000001010 | y_out_2 = 0001111011001100
Time: 7857234000 | x_in_0 = 1101110100100010 | x_in_1 = 1101101101100100 | x_in_2 = 1101101000011001 | y_out_0 = 0010000110010010 | y_out_1 = 0010000011001111 | y_out_2 = 0001100111000010
Time: 7879910000 | x_in_0 = 1101100101001000 | x_in_1 = 1101100011110011 | x_in_2 = 1101100100011010 | y_out_0 = 0001111001000110 | y_out_1 = 0001110010000101 | y_out_2 = 0001001001010001
Time: 7902586000 | x_in_0 = 1101100110111101 | x_in_1 = 1101101011011010 | x_in_2 = 1101110001101110 | y_out_0 = 0001100000100110 | y_out_1 = 0001010110010100 | y_out_2 = 0000100100101011
Time: 7925262000 | x_in_0 = 1101111001110011 | x_in_1 = 1110000011100100 | x_in_2 = 1110001110110111 | y_out_0 = 0000111111000111 | y_out_1 = 0000110010011110 | y_out_2 = 1111111100101100
Time: 7947938000 | x_in_0 = 1110011011100101 | x_in_1 = 1110101001100011 | x_in_2 = 1110111000100110 | y_out_0 = 0000010111101111 | y_out_1 = 0000001001111011 | y_out_2 = 1111010101000001
Time: 7970614000 | x_in_0 = 1111001000100010 | x_in_1 = 1111011001001010 | x_in_2 = 1111101010010001 | y_out_0 = 1111101110001010 | y_out_1 = 1111100000011111 | y_out_2 = 1110110001010011
Time: 7993290000 | x_in_0 = 1111111011101010 | x_in_1 = 0000001101000101 | x_in_2 = 0000011110010111 | y_out_0 = 1111000110010000 | y_out_1 = 1110111001111110 | y_out_2 = 1110010100111100
Time: 8015966000 | x_in_0 = 0000101111010000 | x_in_1 = 0000111111100100 | x_in_2 = 0001001111000101 | y_out_0 = 1110100011101101 | y_out_1 = 1110011001111111 | y_out_2 = 1110000010100011
Time: 8038642000 | x_in_0 = 0001011101100110 | x_in_1 = 0001101010111110 | x_in_2 = 0001110110111111 | y_out_0 = 1110001001110010 | y_out_1 = 1110000011011111 | y_out_2 = 1101111011110111
Time: 8061318000 | x_in_0 = 0010000001100010 | x_in_1 = 0010001010011110 | x_in_2 = 0010010001101011 | y_out_0 = 1101111010110111 | y_out_1 = 1101111000101000 | y_out_2 = 1110000001011111
